data_path,info_path,classifier,accuracy
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,gausian_process,
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,decision_tree,0.6586838534599728
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,random_forest,0.586506859641188
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,mlp,0.8040479421076436
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,ada_boost,0.4168174280114578
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,naive_bayes,0.7521031207598371
/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_14_mfeat_fourier/LL0_14_mfeat_fourier_problem/problemDoc.json,qda,0.7950625659580884
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,knn,0.8359907839074506
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,linear_svm,0.6616134636967971
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,rbf_svm,0.8691751920918587
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,gausian_process,0.8464425235258569
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,decision_tree,0.8037722308555643
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,random_forest,0.7876575584908919
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,mlp,0.8322136967970302
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,ada_boost,0.8435638435638436
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,naive_bayes,0.6871627600794268
/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1494_qsar_biodeg/LL0_1494_qsar_biodeg_problem/problemDoc.json,qda,0.6189107959941293
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,knn,0.788550189553085
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,linear_svm,0.8315810566186989
/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_1220_click_prediction_small/LL0_1220_click_prediction_small_problem/problemDoc.json,rbf_svm,
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,random_forest,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,mlp,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,ada_boost,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,naive_bayes,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_344_mv/LL0_344_mv_problem/problemDoc.json,qda,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,random_forest,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,mlp,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,ada_boost,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,naive_bayes,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_522_pm10/LL0_522_pm10_problem/problemDoc.json,qda,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,knn,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,linear_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,rbf_svm,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,gausian_process,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,decision_tree,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,random_forest,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,mlp,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,ada_boost,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,naive_bayes,ERROR
/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_dataset/tables/learningData.csv,/users/data/d3m/datasets/training_datasets/LL0/LL0_531_boston/LL0_531_boston_problem/problemDoc.json,qda,ERROR
